id,price
0,2847.568073130973
1,5469.521066154022
2,9710.96168955645
3,4018.714031476622
4,1621.6771376483266
5,6235.148730094425
6,4855.865921022636
7,4299.819360433994
8,5267.52122874614
9,15213.924226607578
10,4447.168222582854
11,808.628843912891
12,3049.6150898795077
13,1625.5073127796636
14,2509.2939816299604
15,1146.878229450209
16,1526.8075610793217
17,3986.128640971121
18,4040.537639367368
19,887.8737142313261
20,2141.048853667835
21,5203.055797958168
22,4362.791867440139
23,658.045000293475
24,15981.15047984481
25,1134.4116429042997
26,600.158463915838
27,991.6928123822008
28,1628.1377968991746
29,875.5379633065619
30,10425.015397615525
31,550.1149069109591
32,4034.269174920155
33,695.1221805861862
34,623.2023958044572
35,2390.2208882049213
36,6615.904328812922
37,2724.7422239479934
38,2785.791017235584
39,734.5856925722111
40,534.97440805504
41,8848.36019007391
42,900.3973653864247
43,1903.7701472960239
44,10144.114477956286
45,2480.4342853829576
46,977.9351228517085
47,812.5909001891924
48,1187.5048128027083
49,2893.7763768151085
50,654.5088783707038
51,4601.0445831823845
52,2908.5056842397007
53,7103.943504974495
54,5529.924080744702
55,2151.342615936784
56,9377.846270782895
57,2379.3503007431927
58,4484.051083678962
59,2737.170337269439
60,1233.5936797095528
61,528.4554851095618
62,6800.790224861902
63,1107.619443160802
64,8799.197646480603
65,17139.638986697988
66,857.780831509438
67,11933.977668737543
68,5591.920823802713
69,9289.125398407932
70,490.4534681462005
71,708.8515350005546
72,867.4933711064366
73,1340.281872603684
74,5282.186962465541
75,1902.4297749265988
76,8620.552559140753
77,14076.889293167038
78,2745.0117096595413
79,6570.677836111431
80,11044.750998963369
81,2027.2001938115213
82,14179.258067699036
83,6457.3691871690535
84,849.2537232639588
85,7903.407202913875
86,1026.4586658461408
87,12374.305735854618
88,8356.775590609646
89,14745.07043084531
90,4902.101819009988
91,1316.2682679507393
92,986.3358666007653
93,804.3906271453061
94,16382.726856348203
95,516.4377357579427
96,14510.921821107324
97,15477.296817497107
98,12512.510410334842
99,659.7596264654028
100,2579.1555538349257
101,709.5317818115086
102,637.9276059096169
103,463.66204446891425
104,991.3317838756045
105,1680.960823074146
106,1347.8374484672706
