id,price
0,3616.6285649258907
1,6309.982144082916
2,10116.18724856206
3,4666.255668833278
4,2099.235006766764
5,6210.704129911941
6,5116.131943558014
7,4741.92826063435
8,6237.07521572414
9,11886.674996450754
10,4852.418823936754
11,649.9923394666052
12,3208.162416796332
13,1655.9637157696397
14,3112.4923985350224
15,1950.2931006180274
16,1782.7278077376636
17,4391.56824828215
18,4065.949083176522
19,1366.3578643251803
20,1890.2613919714947
21,5972.367462905053
22,4673.79355080711
23,500.0
24,14115.320649519112
25,500.0
26,500.0
27,1455.0094542753886
28,2138.2317674604765
29,619.6354706256534
30,10693.791116367303
31,500.0
32,4581.034233243526
33,500.0
34,1263.0317232502412
35,2998.140765878636
36,7205.845194128495
37,2304.006001523868
38,3197.9559104707073
39,570.6079294213464
40,676.4586053332373
41,8257.904556386793
42,1320.7218333488304
43,2174.8895469800564
44,9223.609356030496
45,2660.1433830335145
46,1379.8933461197003
47,783.171387292377
48,629.0135173567346
49,3719.9823949063575
50,500.0
51,4892.73025945389
52,3609.6923939936323
53,7604.090557432191
54,6429.921762023783
55,2943.849276305855
56,10086.564165875348
57,2951.8624140230195
58,4627.984853416097
59,3465.435861244481
60,777.3737010668237
61,800.8371996053284
62,6467.1252928272315
63,1723.1063895390953
64,9195.39763039458
65,15138.019879590367
66,1146.0575287333013
67,12198.634715997343
68,5865.8556693179235
69,7793.37076219522
70,500.0
71,559.0928169561757
72,500.0
73,1308.6748687974914
74,5517.919193596143
75,2525.433870816255
76,7947.448191399348
77,10926.746996257834
78,3172.168178525147
79,6363.837143116831
80,10492.988769344349
81,2916.6733408289188
82,11859.19175756799
83,6273.918095774869
84,1489.622476628988
85,8931.880849742403
86,1609.5774484597996
87,12005.519489286635
88,9915.604686712344
89,12644.529309437205
90,5804.306673870746
91,2103.544220378313
92,1674.8576682947419
93,1276.2519050917158
94,16000.0
95,726.6581890252978
96,11003.8608118446
97,14346.50223240855
98,11895.291502541055
99,500.0
100,3261.6977079662975
101,612.0124359091869
102,500.0
103,500.0
104,500.0
105,1999.8018172355016
106,1895.2279901500592
107,561.3375373893091
108,1028.8089586086703
109,634.1014504606469
110,500.0
111,1390.4669796936182
112,1045.0783028060891
113,2000.339161838074
114,1001.1692144827625
115,5345.694022256948
116,5625.663121897845
117,15753.10689586137
118,500.0
119,14227.465431034281
120,989.3263364442159
121,2206.9992145238457
122,1569.4427446927466
123,605.3174902761457
124,500.0
125,706.0677011103185
126,500.0
127,9201.97368463329
128,5628.488606880515
129,5598.882396213405
130,6855.270988493698
131,2335.5458329881803
132,6444.335976289442
133,1778.2989460592617
134,3509.887374772527
135,1456.0907802465877
136,500.0
137,6538.730509374924
138,500.0
139,4181.24067317818
140,891.5074012075338
141,757.0089303646541
142,4024.763641286256
143,4249.343611467308
144,520.496341968646
145,7382.6609486229945
146,15980.75208377124
147,5746.10686763152
148,2532.821697980695
149,729.2918301417208
150,500.0
151,2250.750729457349
152,11282.348542063108
153,2915.3712029138533
154,500.0
155,13393.509971854035
156,3184.969523538047
157,3645.234257305964
158,3936.3239259031766
159,1215.2321812487303
160,9130.089188079057
161,8611.455900989693
162,500.0
163,984.3310352601238
164,5968.540392166061
165,7369.030787487177
166,3782.2252828214046
167,5287.973169607048
168,4102.333620359127
169,11928.978793775112
170,844.5215402442504
171,1855.0769992257615
172,5700.49611247781
173,2665.9346006989945
174,6101.450360882389
175,2470.15912978674
176,4584.937305610849
177,4230.578099487969
178,3523.855382697437
179,3482.845009247447
180,3606.876625974205
181,1377.624089095185
182,1724.7356458301265
183,2014.0762138815794
184,694.9812953686542
185,4305.845393110514
186,1178.0810592231214
187,1109.7120329909685
188,651.6388024922303
189,2430.9798853546154
190,3041.5163780503
191,700.0098646444967
192,829.7991006330235
193,5981.604953323647
194,4328.441039541575
195,2424.38219553146
196,665.4907225801976
197,11017.071511075179
198,500.0
199,8353.199681542254
200,8881.458692438597
201,6598.254902728877
202,500.0
203,500.0
204,6146.386608020189
205,2921.6289424037896
206,624.1153815621242
207,3879.20772954842
208,1559.269636686322
209,9475.718769040677
210,3200.80267900209
211,7429.0535202443325
212,10344.765749394568
213,500.0
214,895.5299492420618
215,1585.6630720142339
216,3271.4080381898084
217,2904.1904318872466
218,611.8973145913792
219,500.0
220,500.0
221,2947.144298017552
222,8171.708389811738
223,1709.2288515957375
224,1933.5954276925033
225,4462.717004709937
226,4569.541136068163
227,1916.6694718329359
228,7824.996931230449
229,2733.504283440218
230,5573.181990086136
231,1389.0760428965432
232,1505.074688891977
233,1922.7275271396416
234,1037.5640028677635
235,9136.680192593147
236,2173.5048427145125
237,914.4713976581434
238,5028.271990824222
239,7136.779819954778
240,7354.02590222783
241,872.6303006456251
242,14093.457047881891
243,4645.047927592077
244,500.0
245,1221.5176442472957
246,3231.4022253557223
247,7061.091991142452
248,8640.474119421106
249,6513.059531278509
250,5863.42333459502
251,2503.529277131114
252,3482.873994094949
253,5896.96377594391
254,5648.852229377518
255,2069.6589514821317
256,707.5572305227215
257,1734.6578260155502
258,754.5558789710713
259,11099.910230691708
260,6593.614689791753
261,5206.232582026736
262,2360.304857964531
263,4720.374059246876
264,878.2852541100842
265,3122.814841114409
266,12261.449277138468
267,2302.0633514395013
268,1212.5413605460253
269,7100.586788169084
270,6685.856908286916
271,897.0489317074462
272,5394.790607941224
273,5640.712719121325
274,500.0
275,1427.7154808204214
276,6104.057102260447
277,500.0
278,7778.826703300185
279,9230.882650118354
280,1799.9309521399819
281,3498.7051033058387
282,4088.831052400893
283,9247.378567831718
284,8112.627344994187
285,10969.575939989272
286,5972.308374119713
287,12814.441538798776
288,2306.677333254285
289,6709.590168043161
290,500.0
291,9436.007858455385
292,16000.0
293,1030.534140080937
294,6899.418724349804
295,2390.596357041977
296,1920.772650014101
297,1127.269011538318
298,500.0
299,6549.710599414084
300,1119.2655647595316
301,1578.3932720878688
302,4619.201347484274
303,6004.0250259741615
304,5914.324152230216
305,9873.018046541803
306,1581.3519122707494
307,1815.9749972611562
308,2256.416574107334
309,2033.6047369337514
310,2405.3201080641425
311,500.0
312,8723.616844469103
313,5491.645188112989
314,2160.6738413092935
315,11021.4860495223
316,500.0
317,500.0
318,990.861070538544
319,8085.868951993174
320,5421.18041414541
321,500.0
322,500.0
323,804.3270861278738
324,513.2204434422019
325,6363.576876770056
326,2213.1365178404603
327,2378.6398581817757
328,6519.941960830628
329,500.0
330,15144.67418771588
331,2731.5045940211485
332,944.178734106807
333,9176.659076682738
334,4198.126533963878
335,2372.152285851321
336,14097.268810976251
337,1413.2354831274938
338,1520.4318149767646
339,6669.946388707202
340,616.5310605384288
341,1797.651990124692
342,925.8579333594835
343,4844.61655113046
344,4876.636750229643
345,2184.337340127011
346,500.0
347,3511.0263646945386
348,5010.231012514087
349,734.2248414324276
350,4017.6978365154027
351,500.0
352,904.7343302700451
353,2761.9841997394606
354,500.0
355,1608.8220090015388
356,725.3112572176587
357,10304.571446502756
358,1446.3177691394221
359,660.0890105490621
360,1047.523728692362
361,6973.877035006595
362,500.0
363,10634.79621597161
364,4089.820685011964
365,980.7892392972394
366,500.0
367,5144.106949433936
368,2255.0587843610883
369,618.1443185064513
370,500.0
371,1445.5550804551162
372,8020.810878684124
373,998.9998896461402
374,500.0
375,979.3330651717661
376,803.7098507422074
377,4430.750252344882
378,3574.7909602445957
379,543.4197446229118
380,5017.408501133423
381,786.133293586302
382,500.0
383,8967.976324737207
384,500.0
385,500.0
386,14321.937768536003
387,8763.361698932356
388,673.9153074945038
389,822.666553268858
390,3167.061248545041
391,724.2746494606804
392,7332.726149889033
393,500.0
394,2763.7951440108554
395,5700.454541359793
396,723.1140132355936
397,2695.007014432652
398,1290.3097065084135
399,2214.318526321038
400,5514.715654113961
401,500.0
402,2594.0985111432074
403,7300.7237798704455
404,1001.8860739201145
405,1665.2800033879548
406,556.2862900664936
407,15990.671030425
408,2699.3110071340307
409,7060.568841884454
410,1358.0065715650935
411,500.0
412,5102.105302471521
413,1528.2943135786181
414,8019.444359620087
415,500.0
416,1437.1668967141636
417,7934.6533022611875
418,500.0
419,5237.364101550063
420,11267.996259191892
421,4171.4092508485555
422,5469.7253060128705
423,1199.5813437385632
424,787.2474746071443
425,624.0517264013451
426,500.0
427,13940.526856994604
428,2117.8041919923016
429,7914.137811332617
430,5442.451645215656
431,14811.149023212425
432,2483.5848525025567
433,4062.4045330525328
434,533.8236348390765
435,3771.0567410186964
436,2106.965577641863
437,1871.5684364059098
438,6474.535428876873
439,500.0
440,4501.226195182457
441,1673.156704608008
442,628.1127178291426
443,500.0
444,1385.474039875959
445,1701.952438684672
446,2687.820108157125
447,5942.353462713153
448,1255.675643651699
449,2103.126819636189
450,796.7799163603804
451,1811.8701577531551
452,8156.926639677702
453,7680.5466635429875
454,3824.617567820183
455,5049.275815023696
456,1807.9802493573538
457,10712.667895978513
458,4511.738922840851
459,5518.76213426286
460,10425.7009798263
461,782.9859224173056
462,500.0
463,500.0
464,1326.7055781397494
465,3938.3208657454907
466,575.2549429959058
467,4024.991743167019
468,4758.696915193815
469,1142.155348497301
470,3373.7412072318734
471,2648.940444782619
472,2478.903828288887
473,6525.316692480161
474,1065.7395917584113
475,1838.1639461730965
476,11943.962565970267
477,6383.23608627724
478,1552.2640528033762
479,9114.377667612605
480,500.0
481,5942.910246887876
482,10204.594383303536
483,13155.39160200476
484,2047.210676636069
485,4727.518559450243
486,12693.502772157159
487,3795.0068876113196
488,2115.0880567054414
489,1117.9689080201551
490,500.0
491,500.0
492,5442.561209868794
493,9663.032058744786
494,2456.128679245846
495,1477.843075012318
496,2010.8596046298492
497,5642.806881585321
498,2302.139433236729
499,4262.520355216659
500,8465.938753866454
501,660.8814397413107
502,8328.163365749539
503,1503.5775288947398
504,841.7609091064601
505,4642.092800701757
506,500.0
507,4041.1311429259076
508,2332.016547555807
509,1671.192263079784
510,1445.221815917375
511,574.6202462434162
512,500.0
513,3945.71964465605
514,3009.322886897227
515,11413.129219194414
516,5348.211775248501
517,7845.723143490719
518,1219.941663115058
519,2433.1061316930927
520,6264.842484852141
521,1061.287854591908
522,1103.5702870667892
523,7394.52934217334
524,8921.075469064708
525,2448.7741764797674
526,1250.9246649328452
527,2748.3691765067633
528,5152.540480889909
529,5346.518545807252
530,3274.653838421309
531,2271.7154539802045
532,3923.0664942660787
533,8035.68100341332
534,2793.4897436013175
535,14070.443650658326
536,11305.939632524922
537,5318.295608301285
538,2761.2470448917456
539,2634.073174718836
540,7151.327921809154
541,8523.767393496393
542,500.0
543,14399.614655944319
544,500.0
545,8724.543712218649
546,9422.631159948432
547,2475.3411349020425
548,934.1977604223571
549,8679.785904798304
550,500.0
551,1519.215147738525
552,6387.747250164977
553,2252.948142430576
554,2849.692151458863
555,11408.636030212128
556,5602.404738966222
557,8430.262129945235
558,1450.385066845165
559,3068.8898462978404
560,538.6751339989228
561,2414.149579458905
562,500.0
563,4709.360029935113
564,6355.841440287528
565,2238.4980755652
566,3017.4788881725062
567,2319.3504862179007
568,6435.628271838166
569,2477.027081354469
570,1895.8735309852834
571,4977.9491870937
572,11250.610957008437
573,16000.0
574,5714.200483570201
575,500.0
576,5123.562927528123
577,1702.4043035669742
578,500.0
579,2549.267739859586
580,2008.2252616662245
581,1419.7673602034715
582,1533.7026274174782
583,500.0
584,8973.343683105048
585,2114.3576217473765
586,500.0
587,1174.167931551564
588,2613.3601276232607
589,2552.90388183661
590,2198.3734779249717
591,500.0
592,953.6128987102884
593,500.0
594,9214.61340780988
595,2100.2122779219935
596,11096.827661425528
597,1049.7027176180404
598,1498.415038969189
599,3419.067306184811
600,2683.7660728696587
601,7113.068149983987
602,2426.0660725899806
603,8267.203212730967
604,667.0812456797189
605,500.0
606,1180.7828799034532
607,5706.212437125522
608,2980.3954819753308
609,657.6714192118916
610,2225.1757731505095
611,1292.4566212370528
612,4074.469348414814
613,3716.3974130113584
614,1472.8342086490616
615,500.0
616,773.7316701511827
617,4263.457816482462
618,11070.509003783449
619,9224.546860876795
620,1047.245289525344
621,851.8879718639628
622,981.0449339453498
623,2756.9177688147033
624,5086.910920840144
625,11404.040140626206
626,500.0
627,500.0
628,2070.1789222609673
629,2804.0323301990593
630,822.7568995568345
631,8888.699357504618
632,2066.247316211447
633,2010.1877676863862
634,4425.663251685846
635,8581.726724637967
636,5062.116311731915
637,1816.1959960202662
638,13140.72773193145
639,5051.345664986223
640,7680.974329195769
641,500.0
642,1253.3406639558975
643,4814.227506778489
644,500.0
645,1263.3035536223797
646,2633.117171387202
647,2220.2964332392576
648,5650.140347926722
649,2393.743985425016
650,3340.754511415926
651,14451.152074270012
652,533.8447295589763
653,1928.764841674693
654,886.579740523503
655,14402.687713897045
656,2610.8881420100324
657,581.825005341394
658,850.6109220024382
659,967.5069547727062
660,3819.0252915600636
661,1680.7172124676522
662,4929.821560197455
663,954.6020121201122
664,500.0
665,1045.8633329692066
666,6103.911895452007
667,4222.564815328086
668,12808.086041626237
669,10932.474965228632
670,1103.0496596262224
671,15166.299229007069
672,1079.58594386176
673,2170.0661148064155
674,1771.0038429708925
675,6423.73434295353
676,3913.5346706141986
677,2163.9455805075786
678,500.0
679,646.3090605048283
680,500.0
681,9180.20494704409
682,2677.453575921257
683,1141.8220618908904
684,3294.0481874473694
685,500.0
686,1482.6108953615403
687,3312.2368211715548
688,500.0
689,14175.09767092447
690,3391.910963512887
691,675.6119071227749
692,1447.0231036517725
693,6834.973397550195
694,6777.5866508944555
695,13487.286631709403
696,500.0
697,3795.9671225559314
698,796.4417476667386
699,1537.1919197540983
700,1409.5960110758083
701,3104.2660219713775
702,500.0
703,2994.1162749838395
704,4604.6510135137305
705,912.5644290273817
706,500.0
707,6184.588768319754
708,1162.665486593562
709,500.0
710,6170.383404780896
711,5795.9420572504405
712,584.185761295762
713,1294.9249017075567
714,500.0
715,500.0
716,2077.780537695162
717,7080.756328224716
718,14289.32365402196
719,8864.203413033501
720,9479.479078032366
721,4889.22101303484
722,500.0
723,2627.2590433271316
724,2988.7496540647667
725,5248.7355991095055
726,1564.7785653252681
727,500.0
728,1925.1293814930366
729,9177.838763260197
730,11844.540240465765
731,2645.2317864618362
732,892.9428938706401
733,4542.97412859152
734,5202.7072078543915
735,10259.788842080912
736,6430.557401555332
737,2545.735546993087
738,500.0
739,5485.675391329857
740,2887.6032620181804
741,6082.609160668426
742,5053.2149985936785
743,500.0
744,10403.258820541378
745,15180.61732121206
746,500.0
747,1443.2460263558642
748,2207.331651126253
749,673.4242297686351
750,752.9014349402705
751,2437.9220149774937
752,6115.001972473818
753,3783.480580196914
754,500.0
755,3902.3745510360072
756,9622.34483894322
757,2365.92770633862
758,3149.698663580623
759,8985.012221592113
760,9032.60540787197
761,2154.5477799275536
762,1321.4972452382508
763,2252.986672832658
764,5290.467866694609
765,2482.7235848486507
766,6583.175285064972
767,4528.709342242215
768,1567.83554140062
769,500.0
770,5452.018278724625
771,500.0
772,1226.1175086957314
773,665.0074416749985
774,4277.491534135627
775,4975.431786266632
776,1527.0896886093565
777,1783.8983896351474
778,7212.986065838827
779,6875.11562930862
780,7100.1224687514095
781,5819.5934955259
782,856.6125943510488
783,5010.718207561612
784,791.2712675307152
785,2437.997361107051
786,500.0
787,5353.51384927361
788,2392.5459149800117
789,500.0
790,4955.939996188952
791,1559.6664432243483
792,5351.187656863064
793,500.0
794,1601.766578115456
795,5709.075437379399
796,3290.6936163343626
797,6167.951944725884
798,13153.901044157705
799,500.0
800,500.0
801,1692.5693642723018
802,622.2212475537858
803,13713.954884233694
804,604.9824990874149
805,1714.8247072889558
806,2251.9732665238507
807,2470.8577417594847
808,763.6445087218694
809,500.0
810,603.4314455691529
811,4754.601018316086
812,500.0
813,2521.4296551513944
814,1235.9510143142775
815,6619.238871719622
816,5612.495050959439
817,6308.693167927026
818,1772.0993502754782
819,500.0
820,5487.9415240911385
821,1760.155815154667
822,4564.59383271426
823,4023.815998904971
824,500.0
825,1456.6439503211004
826,500.0
827,1567.9777483601383
828,5768.803873534516
829,4240.672893203958
830,2470.9485392465954
831,5240.4746125262345
832,770.4742880508402
833,2920.1890895444567
834,5628.869610881908
835,10825.4132320058
836,500.0
837,5821.695929213103
838,1900.4062401212545
839,7164.427996864765
840,1332.035964086229
841,2588.3997791059523
842,500.0
843,878.8285630548976
844,2326.2353031891193
845,6938.441470095066
846,1529.7557436056118
